app,keyCount,mouseCount,freq,year,month,day,hour
QQ,143,61,2.5940476190476187,2024,11,01,19
QQ,0,7,0.75,2024,11,01,20
QQ,97,4,1.0333333333333332,2024,11,01,21
QQ,0,8,0.2,2024,11,01,23
WeChat,0,5,0.3428571428571428,2024,11,01,01
WeChat,171,399,3.316666666666667,2024,11,01,14
WeChat,0,30,1.2666666666666666,2024,11,01,15
WeChat,418,88,2.142857142857143,2024,11,01,16
WeChat,57,45,0.7,2024,11,01,17
WeChat,0,1,0.3333333333333333,2024,11,01,18
WeChat,0,11,1.0785714285714283,2024,11,01,19
WeChat,0,16,0.25,2024,11,01,20
Typora,781,188,5.826190476190477,2024,11,01,16
Typora,129,193,3.6035714285714286,2024,11,01,19
Typora,37,32,1.0928571428571427,2024,11,01,20
wpp,0,10,0.9345238095238096,2024,11,01,19
wpp,0,1,0.1428571428571428,2024,11,01,20
wps,0,206,0.5333333333333333,2024,11,01,14
wps,4,90,1.95,2024,11,01,15
wps,8,32,0.4166666666666666,2024,11,01,16
wps,0,1,0.2,2024,11,01,17
wps,294,624,5.396428571428574,2024,11,01,19
wps,24,252,2.259523809523809,2024,11,01,20
wps,0,2,0.2,2024,11,01,21
SysDefault,0,42,6.916666666666665,2024,11,01,00
SysDefault,0,15,2.376190476190476,2024,11,01,01
SysDefault,0,62,6.742857142857144,2024,11,01,14
SysDefault,0,94,8.0,2024,11,01,15
SysDefault,2,168,11.059523809523808,2024,11,01,16
SysDefault,0,54,7.599999999999999,2024,11,01,17
SysDefault,0,37,4.033333333333333,2024,11,01,18
SysDefault,0,119,9.029761904761909,2024,11,01,19
SysDefault,0,24,2.2095238095238097,2024,11,01,20
SysDefault,0,41,2.783333333333333,2024,11,01,21
SysDefault,0,1,0.3333333333333333,2024,11,01,22
SysDefault,0,20,3.733333333333333,2024,11,01,23
msedge,174,486,8.5,2024,11,02,00
msedge,5,13,0.6666666666666666,2024,11,02,08
msedge,159,1284,21.833333333333336,2024,11,02,09
msedge,58,1238,16.935714285714283,2024,11,02,10
msedge,56,77,2.283333333333333,2024,11,02,15
msedge,106,1487,25.126190476190462,2024,11,02,16
msedge,117,1873,13.3,2024,11,02,17
msedge,61,278,9.226190476190476,2024,11,02,18
msedge,22,1391,36.92619047619048,2024,11,02,19
msedge,117,1315,19.642857142857142,2024,11,02,20
msedge,362,1482,34.42619047619047,2024,11,02,21
msedge,104,1066,24.43333333333333,2024,11,02,22
msedge,39,1388,27.852380952380937,2024,11,02,23
Clash for Windows,0,5,0.6666666666666666,2024,11,02,00
Clash for Windows,0,1,0.1666666666666666,2024,11,02,09
Clash for Windows,0,1,0.2,2024,11,02,17
Clash for Windows,0,1,0.1428571428571428,2024,11,02,23
ApplicationFrameHost,0,285,3.6428571428571423,2024,11,02,10
ApplicationFrameHost,0,44,0.8095238095238095,2024,11,02,18
SearchHost,11,2,0.1666666666666666,2024,11,02,18
ShellExperienceHost,0,1,0.2,2024,11,02,10
ShellExperienceHost,0,1,0.3333333333333333,2024,11,02,15
ShellExperienceHost,5,49,0.5,2024,11,02,18
ShellExperienceHost,0,2,0.3333333333333333,2024,11,02,20
explorer,0,4,0.75,2024,11,02,00
explorer,0,9,0.9166666666666664,2024,11,02,08
explorer,0,21,2.9166666666666665,2024,11,02,09
explorer,0,105,3.852380952380953,2024,11,02,10
explorer,0,2,0.1666666666666666,2024,11,02,12
explorer,0,1,0.1666666666666666,2024,11,02,15
explorer,0,26,2.619047619047619,2024,11,02,16
explorer,8,40,4.466666666666668,2024,11,02,17
explorer,0,9,0.6428571428571428,2024,11,02,18
explorer,18,51,2.6761904761904765,2024,11,02,19
explorer,0,23,4.226190476190476,2024,11,02,20
explorer,0,13,1.7595238095238093,2024,11,02,21
explorer,4,39,5.433333333333335,2024,11,02,22
explorer,0,40,3.685714285714286,2024,11,02,23
cloudmusic,0,7,0.1428571428571428,2024,11,02,16
cloudmusic,0,1,0.1428571428571428,2024,11,02,18
cloudmusic,5,13,1.5595238095238095,2024,11,02,19
cloudmusic,0,2,0.3928571428571428,2024,11,02,20
cloudmusic,0,1,0.3333333333333333,2024,11,02,21
cloudmusic,0,5,0.5833333333333333,2024,11,02,22
cloudmusic,0,2,0.3333333333333333,2024,11,02,23
MuMuPlayer,0,31,1.25,2024,11,02,00
MuMuPlayer,0,274,7.5,2024,11,02,08
MuMuPlayer,0,151,6.416666666666666,2024,11,02,09
MuMuPlayer,0,71,1.6428571428571428,2024,11,02,10
MuMuPlayer,0,89,0.5,2024,11,02,12
MuMuPlayer,0,2217,56.58333333333333,2024,11,02,13
MuMuPlayer,0,1540,35.7,2024,11,02,15
MuMuPlayer,0,52,1.3428571428571427,2024,11,02,16
MuMuPlayer,1,776,19.58333333333333,2024,11,02,17
MuMuPlayer,0,156,4.5,2024,11,02,18
MuMuPlayer,0,4,0.1428571428571428,2024,11,02,19
MuMuPlayer,0,5,1.0,2024,11,02,20
MuMuPlayer,0,2,0.1428571428571428,2024,11,02,21
MuMuPlayer,0,749,10.202380952380953,2024,11,02,23
Code,182,1054,12.833333333333332,2024,11,02,00
Code,73,460,4.749999999999999,2024,11,02,08
Code,68,687,6.999999999999998,2024,11,02,09
Code,53,603,6.992857142857143,2024,11,02,10
Code,0,1,1.5,2024,11,02,12
Code,0,1,0.25,2024,11,02,13
Code,90,342,3.616666666666667,2024,11,02,15
Code,0,6,1.126190476190476,2024,11,02,16
Code,0,3,0.5833333333333333,2024,11,02,17
Code,7,37,0.2,2024,11,02,19
Code,0,5,0.65,2024,11,02,20
Code,132,176,2.458333333333333,2024,11,02,22
Code,0,1,0.1428571428571428,2024,11,02,23
Feishu,845,102,2.9095238095238094,2024,11,02,10
Feishu,0,7,0.1666666666666666,2024,11,02,12
Feishu,0,26,0.1666666666666666,2024,11,02,15
Feishu,0,2,0.1428571428571428,2024,11,02,16
Feishu,0,1,0.1666666666666666,2024,11,02,22
Feishu,0,2,0.3666666666666667,2024,11,02,23
QQ,29,16,0.25,2024,11,02,08
QQ,0,9,0.6666666666666666,2024,11,02,09
QQ,337,153,1.4095238095238096,2024,11,02,10
QQ,0,5,0.25,2024,11,02,13
QQ,83,23,2.1666666666666665,2024,11,02,15
QQ,11,21,1.0333333333333332,2024,11,02,16
QQ,0,5,0.25,2024,11,02,17
QQ,0,37,0.9761904761904762,2024,11,02,18
QQ,44,29,0.6166666666666667,2024,11,02,19
QQ,0,104,1.45,2024,11,02,20
QQ,0,56,1.25,2024,11,02,21
QQ,288,197,2.0166666666666666,2024,11,02,22
QQ,0,10,0.1666666666666666,2024,11,02,23
WeChat,148,22,1.092857142857143,2024,11,02,10
WeChat,0,1,0.1666666666666666,2024,11,02,12
WeChat,0,1,0.3333333333333333,2024,11,02,13
WeChat,0,39,0.8666666666666667,2024,11,02,15
WeChat,0,4,0.3428571428571428,2024,11,02,16
WeChat,0,1,0.1428571428571428,2024,11,02,18
WeChat,2,7,1.3095238095238095,2024,11,02,20
WeChat,166,135,1.2333333333333334,2024,11,02,22
WeChat,0,3,0.4166666666666666,2024,11,02,23
Typora,4,39,0.75,2024,11,02,08
Typora,451,345,5.083333333333333,2024,11,02,09
Typora,137,177,3.5,2024,11,02,10
Typora,0,1,0.3333333333333333,2024,11,02,15
Typora,81,385,6.919047619047618,2024,11,02,16
Typora,138,122,3.5166666666666666,2024,11,02,17
Typora,48,222,1.3595238095238096,2024,11,02,19
Typora,236,46,2.276190476190476,2024,11,02,20
Typora,76,17,1.176190476190476,2024,11,02,21
Typora,47,85,2.466666666666667,2024,11,02,22
Typora,8,145,1.2595238095238095,2024,11,02,23
photolaunch,0,17,0.7833333333333333,2024,11,02,20
photolaunch,0,2,0.1666666666666666,2024,11,02,23
wpp,0,1,0.1666666666666666,2024,11,02,09
wpp,0,3,0.7,2024,11,02,16
wpp,0,2,0.6666666666666666,2024,11,02,17
wpp,0,4,0.6666666666666666,2024,11,02,19
wpp,0,1,0.1428571428571428,2024,11,02,21
wpp,0,26,0.5416666666666666,2024,11,02,22
wpp,0,2,0.1428571428571428,2024,11,02,23
wps,7,226,0.8333333333333333,2024,11,02,08
wps,51,300,3.75,2024,11,02,09
wps,998,527,8.485714285714284,2024,11,02,10
wps,1200,581,8.235714285714286,2024,11,02,16
wps,844,524,11.05,2024,11,02,17
wps,406,167,3.926190476190477,2024,11,02,19
wps,513,277,6.676190476190477,2024,11,02,20
wps,179,37,1.676190476190476,2024,11,02,21
wps,971,675,9.483333333333333,2024,11,02,22
wps,17,187,1.2690476190476188,2024,11,02,23
client,0,3,0.5,2024,11,02,18
SysDefault,0,19,5.0,2024,11,02,00
SysDefault,0,13,2.333333333333333,2024,11,02,08
SysDefault,0,55,7.999999999999998,2024,11,02,09
SysDefault,3,79,7.335714285714286,2024,11,02,10
SysDefault,0,5,0.5,2024,11,02,12
SysDefault,0,7,0.5833333333333333,2024,11,02,13
SysDefault,0,29,4.366666666666667,2024,11,02,15
SysDefault,0,74,8.269047619047619,2024,11,02,16
SysDefault,0,43,6.383333333333333,2024,11,02,17
SysDefault,0,30,2.392857142857143,2024,11,02,18
SysDefault,0,57,2.9261904761904765,2024,11,02,19
SysDefault,0,62,6.2595238095238095,2024,11,02,20
SysDefault,0,15,2.0928571428571425,2024,11,02,21
SysDefault,0,67,6.183333333333335,2024,11,02,22
SysDefault,0,86,7.852380952380952,2024,11,02,23
msedge,0,72,2.583333333333333,2024,11,03,00
msedge,0,1,2.0,2024,11,03,01
msedge,17,27,0.8666666666666667,2024,11,03,09
msedge,61,532,13.033333333333328,2024,11,03,10
msedge,255,2224,19.065873015873013,2024,11,03,11
msedge,105,1738,16.73333333333333,2024,11,03,12
msedge,540,649,20.5,2024,11,03,13
msedge,41,221,10.928571428571429,2024,11,03,14
msedge,166,1472,22.75,2024,11,03,15
msedge,118,396,27.816666666666663,2024,11,03,16
msedge,101,1844,25.08571428571428,2024,11,03,17
msedge,58,224,9.666666666666666,2024,11,03,18
msedge,36,735,8.776190476190475,2024,11,03,19
msedge,63,1150,11.666666666666666,2024,11,03,20
msedge,97,748,9.967857142857142,2024,11,03,21
msedge,283,2231,19.86666666666666,2024,11,03,22
msedge,22,204,2.766666666666667,2024,11,03,23
HipsTray,0,1,0.25,2024,11,03,00
SnippingTool,0,1,0.2,2024,11,03,23
OneDrive,0,1,0.1666666666666666,2024,11,03,14
WeChatAppEx,2,7,0.3333333333333333,2024,11,03,11
WeChatAppEx,1,2,0.325,2024,11,03,21
WeChatAppEx,1,4,0.3333333333333333,2024,11,03,23
Clash for Windows,0,3,0.2916666666666666,2024,11,03,09
Clash for Windows,0,5,0.5873015873015873,2024,11,03,11
Clash for Windows,0,1,0.3333333333333333,2024,11,03,13
Clash for Windows,0,8,1.119047619047619,2024,11,03,14
Clash for Windows,0,1,0.2,2024,11,03,16
Clash for Windows,0,10,0.976190476190476,2024,11,03,17
Clash for Windows,0,4,0.5333333333333333,2024,11,03,18
Clash for Windows,0,6,0.7,2024,11,03,22
Clash for Windows,0,1,0.25,2024,11,03,23
ApplicationFrameHost,0,13,0.3666666666666667,2024,11,03,14
Taskmgr,0,1,0.25,2024,11,03,23
SearchHost,0,1,0.2,2024,11,03,14
ShellExperienceHost,0,2,0.3333333333333333,2024,11,03,00
ShellExperienceHost,0,0,0.2,2024,11,03,09
ShellExperienceHost,0,1,0.2,2024,11,03,10
ShellExperienceHost,0,8,1.0,2024,11,03,14
ShellExperienceHost,0,2,0.5,2024,11,03,15
ShellExperienceHost,0,1,0.1666666666666666,2024,11,03,17
ShellExperienceHost,0,6,1.2,2024,11,03,18
ShellExperienceHost,0,4,0.8333333333333333,2024,11,03,19
ShellExperienceHost,0,1,0.25,2024,11,03,21
ShellExperienceHost,0,16,0.4,2024,11,03,23
explorer,0,1,0.2,2024,11,03,00
explorer,0,24,1.7416666666666667,2024,11,03,09
explorer,0,78,3.083333333333333,2024,11,03,10
explorer,0,51,5.256349206349206,2024,11,03,11
explorer,0,12,2.15,2024,11,03,12
explorer,0,3,1.3333333333333333,2024,11,03,13
explorer,0,41,4.595238095238095,2024,11,03,14
explorer,0,9,1.4166666666666667,2024,11,03,15
explorer,0,7,1.15,2024,11,03,16
explorer,28,71,5.61904761904762,2024,11,03,17
explorer,0,27,3.2,2024,11,03,18
explorer,0,24,2.592857142857143,2024,11,03,19
explorer,0,48,4.083333333333334,2024,11,03,20
explorer,0,140,4.217857142857143,2024,11,03,21
explorer,0,28,2.5666666666666664,2024,11,03,22
explorer,0,20,2.7833333333333337,2024,11,03,23
cloudmusic,0,114,1.1261904761904762,2024,11,03,09
cloudmusic,0,2,0.2,2024,11,03,10
cloudmusic,0,1,0.1111111111111111,2024,11,03,11
cloudmusic,0,1,0.25,2024,11,03,12
cloudmusic,0,2,0.3333333333333333,2024,11,03,13
cloudmusic,0,2,0.25,2024,11,03,15
cloudmusic,0,5,0.3095238095238095,2024,11,03,17
cloudmusic,0,4,0.1666666666666666,2024,11,03,18
cloudmusic,0,6,0.8428571428571427,2024,11,03,19
cloudmusic,0,1,0.25,2024,11,03,20
cloudmusic,0,2,0.2678571428571428,2024,11,03,21
cloudmusic,0,3,0.7499999999999999,2024,11,03,22
MuMuPlayer,6,1819,52.45000000000001,2024,11,03,00
MuMuPlayer,0,86,4.0,2024,11,03,01
MuMuPlayer,5,1600,36.94166666666667,2024,11,03,09
MuMuPlayer,0,737,22.866666666666664,2024,11,03,10
MuMuPlayer,0,42,0.5,2024,11,03,11
MuMuPlayer,5,420,10.916666666666666,2024,11,03,13
MuMuPlayer,0,735,19.2,2024,11,03,14
MuMuPlayer,0,7,0.3333333333333333,2024,11,03,16
MuMuPlayer,0,6,0.45,2024,11,03,18
MuMuPlayer,0,1182,26.25952380952381,2024,11,03,19
steamwebhelper,9,93,0.65,2024,11,03,23
dnftm,19,545,12.2,2024,11,03,23
Code,75,7,0.5333333333333333,2024,11,03,00
Code,39,160,1.3011904761904762,2024,11,03,09
Code,18,175,2.1,2024,11,03,10
Code,117,260,4.032539682539682,2024,11,03,11
Code,0,4,0.8666666666666667,2024,11,03,12
Code,0,119,0.25,2024,11,03,13
Code,0,140,1.1166666666666667,2024,11,03,21
Code,0,2,0.25,2024,11,03,22
Feishu,0,1,0.5,2024,11,03,09
Feishu,0,3,0.5333333333333333,2024,11,03,10
Feishu,0,10,0.9301587301587302,2024,11,03,11
Feishu,0,1,0.1428571428571428,2024,11,03,17
Feishu,0,1,0.2,2024,11,03,19
Feishu,0,1,0.1666666666666666,2024,11,03,20
Feishu,259,77,4.95,2024,11,03,23
QQ,4,22,0.2,2024,11,03,00
QQ,196,100,2.4511904761904764,2024,11,03,09
QQ,7,7,0.7499999999999999,2024,11,03,10
QQ,0,29,0.5833333333333333,2024,11,03,11
QQ,0,0,1.0,2024,11,03,12
QQ,11,156,2.75,2024,11,03,13
QQ,201,82,2.0785714285714283,2024,11,03,14
QQ,353,160,4.166666666666667,2024,11,03,15
QQ,127,73,2.9833333333333334,2024,11,03,16
QQ,32,65,2.142857142857143,2024,11,03,17
QQ,415,1048,9.716666666666669,2024,11,03,18
QQ,11,65,1.6,2024,11,03,19
QQ,0,31,1.2333333333333332,2024,11,03,20
QQ,429,64,3.726190476190476,2024,11,03,21
QQ,285,60,3.3166666666666678,2024,11,03,22
QQ,1303,114,5.85,2024,11,03,23
WeChat,193,50,1.6678571428571427,2024,11,03,09
WeChat,0,2,0.2,2024,11,03,10
WeChat,1263,386,7.404761904761905,2024,11,03,11
WeChat,189,5,1.1666666666666663,2024,11,03,12
WeChat,96,42,0.8333333333333333,2024,11,03,13
WeChat,155,67,1.8428571428571427,2024,11,03,14
WeChat,0,3,0.2,2024,11,03,16
WeChat,0,1,0.2,2024,11,03,17
WeChat,110,43,1.2833333333333332,2024,11,03,19
WeChat,155,229,0.8333333333333333,2024,11,03,20
WeChat,2050,159,6.391666666666667,2024,11,03,21
WeChat,93,21,3.95,2024,11,03,22
WeChat,137,195,1.1166666666666665,2024,11,03,23
copytranslator,19,38,2.9023809523809523,2024,11,03,11
copytranslator,4,2,0.95,2024,11,03,12
copytranslator,6,2,1.0,2024,11,03,13
copytranslator,8,28,0.9357142857142856,2024,11,03,14
copytranslator,4,3,1.1666666666666667,2024,11,03,15
copytranslator,7,1,0.8666666666666667,2024,11,03,17
copytranslator,14,23,4.183333333333334,2024,11,03,18
copytranslator,12,15,2.0428571428571427,2024,11,03,19
copytranslator,22,270,4.516666666666667,2024,11,03,20
copytranslator,3,5,0.6000000000000001,2024,11,03,21
copytranslator,0,2,0.3333333333333333,2024,11,03,22
Typora,36,63,0.4916666666666667,2024,11,03,09
Typora,9,67,0.25,2024,11,03,10
Typora,0,1,0.1111111111111111,2024,11,03,11
Typora,0,23,0.2,2024,11,03,12
Typora,0,1,0.1428571428571428,2024,11,03,14
Typora,4,42,0.4166666666666666,2024,11,03,15
Typora,0,12,0.2857142857142857,2024,11,03,17
Typora,0,1,0.2,2024,11,03,19
Typora,0,4,0.5178571428571428,2024,11,03,21
et,0,1,0.1428571428571428,2024,11,03,09
photolaunch,0,1,0.1666666666666666,2024,11,03,20
wpp,0,1,0.5,2024,11,03,11
wpp,0,1,0.5,2024,11,03,14
wpp,14,22,0.625,2024,11,03,21
wpp,2,16,2.0,2024,11,03,23
wps,6,371,1.9595238095238092,2024,11,03,09
wps,403,598,5.25,2024,11,03,10
wps,315,881,8.532539682539683,2024,11,03,11
wps,0,205,1.7833333333333332,2024,11,03,12
wps,128,474,4.745238095238096,2024,11,03,14
wps,194,268,7.833333333333333,2024,11,03,15
wps,335,540,8.752380952380953,2024,11,03,17
wps,280,790,10.566666666666666,2024,11,03,18
wps,420,216,5.05952380952381,2024,11,03,19
wps,307,1921,13.41666666666667,2024,11,03,20
wps,45,710,2.751190476190476,2024,11,03,21
wps,290,143,4.45,2024,11,03,22
wps,205,89,4.383333333333334,2024,11,03,23
SysDefault,0,27,3.45,2024,11,03,00
SysDefault,1,129,6.317857142857143,2024,11,03,09
SysDefault,0,55,5.533333333333333,2024,11,03,10
SysDefault,0,98,9.14920634920635,2024,11,03,11
SysDefault,0,18,2.9,2024,11,03,12
SysDefault,0,15,3.75,2024,11,03,13
SysDefault,9,239,9.178571428571429,2024,11,03,14
SysDefault,4,136,7.5,2024,11,03,15
SysDefault,0,32,5.316666666666666,2024,11,03,16
SysDefault,1,43,5.4523809523809526,2024,11,03,17
SysDefault,0,73,8.316666666666666,2024,11,03,18
SysDefault,0,94,8.30952380952381,2024,11,03,19
SysDefault,1,50,6.666666666666667,2024,11,03,20
SysDefault,0,86,8.242857142857144,2024,11,03,21
SysDefault,0,47,5.816666666666666,2024,11,03,22
SysDefault,0,72,5.866666666666668,2024,11,03,23
msedge,7,65,0.9833333333333334,2024,11,04,09
msedge,36,88,2.626190476190476,2024,11,04,10
msedge,7,54,1.3916666666666666,2024,11,04,12
msedge,16,198,10.666666666666666,2024,11,04,16
msedge,454,1480,19.78333333333333,2024,11,04,17
msedge,169,769,24.408333333333324,2024,11,04,18
msedge,70,202,1.1666666666666663,2024,11,04,19
msedge,180,380,8.7,2024,11,04,20
msedge,0,4,0.8666666666666667,2024,11,04,21
msedge,191,617,12.783333333333331,2024,11,04,22
msedge,320,1160,15.3,2024,11,04,23
HipsTray,0,1,0.2,2024,11,04,00
HipsTray,0,1,0.25,2024,11,04,17
HipsTray,0,1,0.25,2024,11,04,20
HipsTray,0,1,0.2,2024,11,04,22
SenaryAudioApp,1,14,0.7,2024,11,04,10
OneDrive,0,1,0.125,2024,11,04,18
WeChatAppEx,1,2,0.5333333333333333,2024,11,04,17
Clash for Windows,0,3,0.65,2024,11,04,20
Clash for Windows,0,3,0.5,2024,11,04,22
ApplicationFrameHost,203,660,43.01904761904762,2024,11,04,10
ApplicationFrameHost,165,187,20.2,2024,11,04,11
ApplicationFrameHost,360,419,20.50833333333333,2024,11,04,12
PickerHost,0,1,0.1428571428571428,2024,11,04,10
StartMenuExperienceHost,0,1,0.2,2024,11,04,00
StartMenuExperienceHost,0,1,0.3333333333333333,2024,11,04,12
SearchHost,7,0,0.1428571428571428,2024,11,04,10
SearchHost,0,1,0.3333333333333333,2024,11,04,12
SearchHost,0,1,0.3333333333333333,2024,11,04,19
ShellExperienceHost,0,2,0.25,2024,11,04,09
ShellExperienceHost,0,11,0.5,2024,11,04,10
ShellExperienceHost,0,18,0.1666666666666666,2024,11,04,12
ShellExperienceHost,0,3,0.25,2024,11,04,17
ShellExperienceHost,0,3,0.7333333333333334,2024,11,04,18
ShellExperienceHost,0,11,1.0833333333333333,2024,11,04,19
ShellExperienceHost,0,5,0.65,2024,11,04,20
explorer,0,13,0.7333333333333334,2024,11,04,00
explorer,1,16,1.1,2024,11,04,09
explorer,0,17,1.735714285714285,2024,11,04,10
explorer,0,2,0.45,2024,11,04,11
explorer,25,81,4.241666666666667,2024,11,04,12
explorer,0,3,0.25,2024,11,04,16
explorer,17,52,3.6166666666666663,2024,11,04,17
explorer,0,54,2.708333333333333,2024,11,04,18
explorer,0,10,1.3333333333333333,2024,11,04,19
explorer,0,19,2.5333333333333337,2024,11,04,20
explorer,0,5,0.7,2024,11,04,21
explorer,0,38,1.6999999999999995,2024,11,04,22
explorer,0,34,4.050000000000001,2024,11,04,23
cloudmusic,0,4,0.25,2024,11,04,09
cloudmusic,0,1,0.5,2024,11,04,16
MuMuPlayer,0,301,4.483333333333333,2024,11,04,09
MuMuPlayer,0,2,0.1428571428571428,2024,11,04,10
MuMuPlayer,0,207,6.4750000000000005,2024,11,04,12
MuMuPlayer,0,2,0.75,2024,11,04,16
MuMuPlayer,0,19,0.4,2024,11,04,17
MuMuPlayer,0,1,0.2,2024,11,04,18
MuMuPlayer,0,720,18.35,2024,11,04,20
MuMuPlayer,25,1836,53.2,2024,11,04,21
MuMuPlayer,0,227,6.583333333333333,2024,11,04,22
MuMuPlayer,0,93,3.5,2024,11,04,23
steamwebhelper,0,1,0.2,2024,11,04,18
Code,113,300,3.766666666666668,2024,11,04,23
Feishu,0,27,0.4,2024,11,04,00
Feishu,17,4,1.0666666666666669,2024,11,04,09
Feishu,0,32,1.176190476190476,2024,11,04,10
Feishu,67,46,1.45,2024,11,04,11
Feishu,171,193,1.475,2024,11,04,12
wemeetapp,0,17,2.3166666666666664,2024,11,04,18
wemeetapp,2,105,38.583333333333336,2024,11,04,19
wemeetapp,0,44,2.4333333333333336,2024,11,04,20
QQ,0,20,0.7333333333333334,2024,11,04,00
QQ,0,223,0.7333333333333334,2024,11,04,09
QQ,0,19,1.176190476190476,2024,11,04,10
QQ,0,49,0.25,2024,11,04,12
QQ,0,6,0.5833333333333333,2024,11,04,16
QQ,268,142,2.25,2024,11,04,17
QQ,47,37,1.3583333333333334,2024,11,04,18
QQ,1784,135,9.083333333333334,2024,11,04,20
QQ,67,52,2.033333333333333,2024,11,04,21
QQ,25,46,0.8333333333333333,2024,11,04,22
WeChat,1,10,1.25,2024,11,04,11
WeChat,932,127,7.558333333333334,2024,11,04,12
WeChat,1,26,0.65,2024,11,04,17
WeChat,1,36,1.8583333333333327,2024,11,04,18
WeChat,1,1,0.2,2024,11,04,20
WeChat,0,109,0.25,2024,11,04,22
WeChat,713,16,2.3666666666666663,2024,11,04,23
et,0,1,0.125,2024,11,04,18
et,0,2,0.8333333333333333,2024,11,04,22
et,15,4,1.45,2024,11,04,23
photolaunch,0,7,0.5333333333333333,2024,11,04,17
wpp,0,6,0.7,2024,11,04,17
wpp,0,43,6.25,2024,11,04,19
wps,0,38,0.3333333333333333,2024,11,04,00
wps,6,564,5.866666666666666,2024,11,04,09
wps,0,153,1.119047619047619,2024,11,04,10
wps,0,66,0.2,2024,11,04,11
wps,157,23,2.575,2024,11,04,12
wps,3,8,0.5833333333333333,2024,11,04,16
wps,389,601,12.583333333333334,2024,11,04,17
wps,176,639,9.858333333333334,2024,11,04,18
wps,24,117,2.083333333333333,2024,11,04,19
wps,115,178,3.533333333333333,2024,11,04,22
wps,191,280,5.850000000000001,2024,11,04,23
SysDefault,0,6,0.4,2024,11,04,00
SysDefault,0,34,3.2666666666666666,2024,11,04,09
SysDefault,0,37,5.519047619047618,2024,11,04,10
SysDefault,0,10,1.45,2024,11,04,11
SysDefault,0,66,6.691666666666668,2024,11,04,12
SysDefault,0,27,1.6666666666666663,2024,11,04,16
SysDefault,5,147,11.450000000000005,2024,11,04,17
SysDefault,0,62,6.108333333333333,2024,11,04,18
SysDefault,0,25,3.166666666666667,2024,11,04,19
SysDefault,5,132,13.150000000000002,2024,11,04,20
SysDefault,1,38,3.2,2024,11,04,21
SysDefault,0,87,4.783333333333333,2024,11,04,22
SysDefault,0,50,6.716666666666667,2024,11,04,23
msedge,0,5,1.476190476190476,2024,11,05,00
msedge,16,387,3.2833333333333337,2024,11,05,15
msedge,208,787,15.183333333333335,2024,11,05,16
msedge,46,351,8.383333333333333,2024,11,05,17
msedge,56,825,14.61666666666667,2024,11,05,18
msedge,120,2144,20.559523809523807,2024,11,05,19
msedge,0,7,0.3428571428571428,2024,11,05,20
msedge,0,9,0.5833333333333333,2024,11,05,21
msedge,207,133,5.566666666666667,2024,11,05,22
msedge,557,831,10.616666666666667,2024,11,05,23
WeChatAppEx,1,3,0.5833333333333333,2024,11,05,18
Clash for Windows,0,1,0.1428571428571428,2024,11,05,00
ApplicationFrameHost,0,4,0.2,2024,11,05,22
ApplicationFrameHost,0,1,0.1666666666666666,2024,11,05,23
PickerHost,0,3,0.2,2024,11,05,22
StartMenuExperienceHost,0,1,0.1428571428571428,2024,11,05,00
StartMenuExperienceHost,0,1,0.25,2024,11,05,13
StartMenuExperienceHost,0,1,0.1666666666666666,2024,11,05,17
StartMenuExperienceHost,0,1,0.1428571428571428,2024,11,05,20
SearchHost,0,1,0.1428571428571428,2024,11,05,00
SearchHost,0,1,0.1666666666666666,2024,11,05,17
SearchHost,8,0,0.1666666666666666,2024,11,05,18
ShellExperienceHost,0,5,0.8333333333333333,2024,11,05,12
ShellExperienceHost,0,6,1.1166666666666667,2024,11,05,16
ShellExperienceHost,0,4,0.4,2024,11,05,17
ShellExperienceHost,0,1,0.1428571428571428,2024,11,05,19
explorer,0,3,0.4761904761904761,2024,11,05,00
explorer,0,1,0.25,2024,11,05,13
explorer,37,9,0.7,2024,11,05,15
explorer,42,24,3.0166666666666666,2024,11,05,16
explorer,0,10,1.55,2024,11,05,17
explorer,10,49,5.949999999999999,2024,11,05,18
explorer,0,117,8.776190476190475,2024,11,05,19
explorer,0,3,0.3428571428571428,2024,11,05,20
explorer,0,4,0.5,2024,11,05,21
explorer,0,6,0.9,2024,11,05,22
explorer,0,11,0.8166666666666667,2024,11,05,23
cloudmusic,0,1,0.25,2024,11,05,12
cloudmusic,0,1,0.2,2024,11,05,15
cloudmusic,0,1,0.2,2024,11,05,20
MuMuPlayer,5,1884,45.08333333333333,2024,11,05,12
MuMuPlayer,0,242,6.25,2024,11,05,13
MuMuPlayer,2,1611,49.000000000000014,2024,11,05,21
MuMuPlayer,0,1190,36.75,2024,11,05,22
MuMuPlayer,0,176,0.5,2024,11,05,23
devcpp,0,2,0.2,2024,11,05,22
devcpp,3681,353,37.06666666666666,2024,11,05,23
Code,0,1,0.1428571428571428,2024,11,05,00
Code,94,164,3.8333333333333335,2024,11,05,15
Code,1615,513,18.33333333333333,2024,11,05,16
Code,401,320,4.133333333333334,2024,11,05,17
Code,804,1293,9.533333333333331,2024,11,05,18
Code,1110,848,11.642857142857142,2024,11,05,19
Code,4,1,0.1428571428571428,2024,11,05,20
Feishu,0,27,0.45,2024,11,05,23
QQ,84,100,1.7499999999999998,2024,11,05,12
QQ,233,92,1.7,2024,11,05,15
QQ,547,109,3.8000000000000007,2024,11,05,16
QQ,174,101,3.033333333333333,2024,11,05,18
